Harfbuzz-20230121-b63159e8b	b63159e8b	be8a87c45	Sat Jan 21 15:51:40 2023 -0700	[PairPosFormat1] Fix stride	commit b63159e8bf579345a6f56d04ad1b2c28eee66bacAuthor: Behdad Esfahbod <behdad@behdad.org>Date:   Sat Jan 21 15:50:48 2023 -0700    [PairPosFormat1] Fix stride        Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=55287    and generally the lookup with MediumTypes.	55287	src/OT/Layout/GPOS/PairPosFormat1.hh;src/OT/Layout/GPOS/PairPosFormat2.hh;src/OT/Layout/GPOS/PairSet.hh;src/OT/Layout/GPOS/ValueFormat.hh	43;179;49;28;37;51;69;80;101;168;371
Harfbuzz-20230102-9afe5f973	9afe5f973	4f013c42f	Mon Jan 2 11:46:45 2023 -0700	[vector] Fix leak	commit 9afe5f973ea62957542830662f4c61d3ce795678Author: Behdad Esfahbod <behdad@behdad.org>Date:   Mon Jan 2 11:44:29 2023 -0700    [vector] Fix leak        Discovered by https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=54767	54767	src/hb-vector.hh	233;240;366
Harfbuzz-20220805-7fde6ab02	7fde6ab02	a4e0fd168	Fri Aug 5 15:10:31 2022 -0600	fuzzer fix: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=49790	commit 7fde6ab02560889c15f573f740b44b0463bcc45cAuthor: Qunxin Liu <qxliu@google.com>Date:   Fri Aug 5 13:33:22 2022 -0700    fuzzer fix: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=49790	49790	src/hb-ot-layout-common.hh;src/hb-serialize.hh	84;1380;1413;1495;1736;2124;315
Harfbuzz-20220723-32c85b8c8	32c85b8c8	06c3ec0a1	Sat Jul 23 10:50:26 2022 -0600	[avar2] Fix mapping when coords length don't match	commit 32c85b8c8c1994e318dce49b928a7298a0b23560Author: Behdad Esfahbod <behdad@behdad.org>Date:   Sat Jul 23 10:50:26 2022 -0600    [avar2] Fix mapping when coords length don't match        Ouch.        Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=49407	49407	src/hb-ot-var-avar-table.hh	186
Harfbuzz-20220607-b59e25f25	b59e25f25	356c1f833	Tue Jun 7 09:27:44 2022 -0600	[cff] Try fixing Heap-buffer-overflow in CFF::Charset::collect_glyph_to_sid_map	commit b59e25f25ef20dddc7e4dff0432c63d1afe287aeAuthor: Behdad Esfahbod <behdad@behdad.org>Date:   Tue Jun 7 09:27:09 2022 -0600    [cff] Try fixing Heap-buffer-overflow in CFF::Charset::collect_glyph_to_sid_map        Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=47790	47790	src/hb-ot-cff1-table.hh	406
Harfbuzz-20220321-03085132b	03085132b	116cc6923	Mon Mar 21 18:09:06 2022 -0600	[buffer] Fix out-buffer under memory-alloc failure	commit 03085132bac6bb3f69378cab3eaf5a57ad1362ffAuthor: Behdad Esfahbod <behdad@behdad.org>Date:   Mon Mar 21 18:06:33 2022 -0600    [buffer] Fix out-buffer under memory-alloc failure        This was broken in July refactoring of the buffer, and exposed to    ReverseChainSingleSubstFormat1 in 3807061d634b60bd6235d6e1d8c47a034377f924        Fixes:    https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=38800    https://bugs.chromium.org/p/chromium/issues/detail?id=1303552	38800	src/hb-buffer.cc	404
Harfbuzz-20211027-85deddb16	85deddb16	de9424172	Wed Oct 27 16:16:15 2021 -0700	[subset] fuzzer fix: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=40406	commit 85deddb16ee6b00b0c921998e1d93c84002f5a42Author: Qunxin Liu <qxliu@google.com>Date:   Wed Oct 27 14:36:02 2021 -0700    [subset] fuzzer fix: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=40406	40406	src/hb-ot-color-colr-table.hh	971
Harfbuzz-20210728-0ded6a70c	0ded6a70c	c65e1e084	Wed Jul 28 11:35:27 2021 -0600	[subset] Fix another fuzzer issue	commit 0ded6a70c829284a8220ce30a405b0a974061df4Author: Behdad Esfahbod <behdad@behdad.org>Date:   Wed Jul 28 11:28:38 2021 -0600    [subset] Fix another fuzzer issue        Addition could overflow on 32bit arch.        Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=36636    Fixes https://oss-fuzz.com/testcase-detail/5072358514753536	36636	src/hb-serialize.hh	519
Harfbuzz-20191025-defe9b6da	defe9b6da	b2fcca6e1	Fri Oct 25 13:09:47 2019 -0700	crash fix : Heap-buffer-overflow READ 2 https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=18513	commit defe9b6da018bc85750c999454c51fde0cadb9b2Author: Qunxin Liu <qxliu@google.com>Date:   Fri Oct 25 10:07:26 2019 -0700    crash fix : Heap-buffer-overflow READ 2    https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=18513	18513	src/hb-ot-layout-gpos-table.hh	762;770;871
Harfbuzz-20191022-b33a0d628	b33a0d628	cf414e361	Tue Oct 22 01:01:08 2019 +0330	fuzzer crash fix: Null-dereference WRITE https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=18363	commit b33a0d628e5e76992fdd02fd4178906137e6153cAuthor: Qunxin Liu <qxliu@google.com>Date:   Mon Oct 21 13:24:52 2019 -0700    fuzzer crash fix: Null-dereference WRITE    https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=18363	18363	src/hb-ot-layout-common.hh	1545;1554;1568
