skia-20230718-4c8e0b34b7	4c8e0b34b7	f416df6698	Tue Jul 18 17:46:20 2023 +0000	Fix data going empty for fuzz	commit 4c8e0b34b7551d42dd2d63c6e6e2976f3ad46a4cAuthor: Herb Derby <herb@google.com>Date:   Tue Jul 18 10:26:37 2023 -0600    Fix data going empty for fuzz        The span named data, reached size 0, then front() was called.    This caused the newly added bounds checking call to trigger.        Add code to exit the fuzzer loop when data has no bytes, and    add a guard so that memcpy and front() are not called when there    are no bytes.        Bug: oss-fuzz:60689    Change-Id: I94f14cd194c66bec13e8dc10ca87aa20bdc38575    Reviewed-on: https://skia-review.googlesource.com/c/skia/+/725717    Commit-Queue: Herb Derby <herb@google.com>    Reviewed-by: John Stiles <johnstiles@google.com>	60689	fuzz/oss_fuzz/FuzzSkMeshSpecification.cpp	16;153
skia-20230705-89cdbce594	89cdbce594	09fa46808e	Wed Jul 5 20:36:41 2023 +0000	Fix crash when adding mips to serialized image that fails to decode	commit 89cdbce5947fe62454cab92c352ef2320c5f2df5Author: Brian Osman <brianosman@google.com>Date:   Wed Jul 5 15:49:36 2023 -0400    Fix crash when adding mips to serialized image that fails to decode        Bug: oss-fuzz:57750    Change-Id: Ic31fbfea7dbd885a9937304f0f511006f425df57    Reviewed-on: https://skia-review.googlesource.com/c/skia/+/720060    Commit-Queue: Herb Derby <herb@google.com>    Commit-Queue: Brian Osman <brianosman@google.com>    Auto-Submit: Brian Osman <brianosman@google.com>    Reviewed-by: Herb Derby <herb@google.com>	57750	src/core/SkReadBuffer.cpp	383
skia-20230624-18a947ed22	18a947ed22	1826cbacd4	Sat Jun 24 16:12:51 2023 +0000	Fix assertion discovered by fuzzer.	commit 18a947ed2253910e1b8f13344f3340632beca94cAuthor: John Stiles <johnstiles@google.com>Date:   Sat Jun 24 11:07:11 2023 -0400    Fix assertion discovered by fuzzer.        SkRP inlines functions at the call site; that will cause all of its    variables to be redeclared. Previously, this could cause an    assertion because we would try to map an slot range to an immutable    variable more than once. This is harmless, so the simplest fix is to    just remove the assertion.        (It isn't safe to check that the slot range is the same as the    previous range, either--our search for matching immutable data    might come up with different-but-equally-valid matching ranges at    different points in execution, since it's hash-table based.)        Bug: oss-fuzz:60077    Change-Id: I5a5f01f53921ba34297e405c7ff1353569edc42b    Reviewed-on: https://skia-review.googlesource.com/c/skia/+/716216    Commit-Queue: Brian Osman <brianosman@google.com>    Reviewed-by: Brian Osman <brianosman@google.com>    Auto-Submit: John Stiles <johnstiles@google.com>	60077	gn/sksl_tests.gni;resources/sksl/BUILD.bazel;src/sksl/codegen/SkSLRasterPipelineCodeGenerator.cpp	754;930;0;1187;0;0;0;0;0
skia-20230619-9c2148cd1c	9c2148cd1c	41689ff01f	Mon Jun 19 15:55:33 2023 +0000	Fix fuzzer-discovered error with inlined arrays.	commit 9c2148cd1c82d267c8d22af013843a9dec4f33bfAuthor: John Stiles <johnstiles@google.com>Date:   Mon Jun 19 09:48:34 2023 -0400    Fix fuzzer-discovered error with inlined arrays.        When inlining a function that mutates its passed-in parameters, we    need to make a scratch copy of that parameter. This is potentially    expensive for structs and arrays, and in ES2 it may require an    element-by-element copy since arrays are not first-class values.    However, ES2 _does_ allow passing entire arrays and structs into a    function (somewhat surprisingly, given its other limitations on    array types). The inliner no longer attempts to inline any function    that mutates a passed-in struct or array parameter.        Bug: oss-fuzz:59891    Change-Id: I2b852a70dc51c464351155d274dc8d5173edaf5e    Reviewed-on: https://skia-review.googlesource.com/c/skia/+/713216    Commit-Queue: John Stiles <johnstiles@google.com>    Auto-Submit: John Stiles <johnstiles@google.com>    Reviewed-by: Brian Osman <brianosman@google.com>	59891	gn/sksl_tests.gni;resources/sksl/BUILD.bazel;src/sksl/SkSLInliner.cpp;tests/SkSLTest.cpp;tests/sksl/shared/Ossfuzz37466.asm.frag;tests/sksl/shared/Ossfuzz37466.glsl;tests/sksl/shared/Ossfuzz37466.hlsl;tests/sksl/shared/Ossfuzz37466.metal	884;544;0;0;602;570;0;0;4;1;1;6
skia-20230619-41689ff01f	41689ff01f	455d7306b9	Mon Jun 19 15:07:46 2023 +0000	Fix fuzzer-discovered error with void variables.	commit 41689ff01f9763bec5fa07a56bc20c8565db619bAuthor: John Stiles <johnstiles@google.com>Date:   Mon Jun 19 10:23:38 2023 -0400    Fix fuzzer-discovered error with void variables.        The fuzzer created some void-typed variables and then triggered the    switch variable-hoisting code. The binary-expression code asserts    that assignments are valid ("We should have detected non-assignable    assignment expressions in Convert") and this expectation is    generally true. However, it was not true for void-typed and    invalid-typed variables; in these cases we would emit an error,    but emit the var-decl IR even though it was known to be invalid.        We no longer emit these invalid declarations into the IR.        Bug: oss-fuzz:59906    Change-Id: I7e9e11db108d8ae6f5ed9b8e555254943925ace2    Reviewed-on: https://skia-review.googlesource.com/c/skia/+/713637    Reviewed-by: Brian Osman <brianosman@google.com>    Commit-Queue: Brian Osman <brianosman@google.com>    Auto-Submit: John Stiles <johnstiles@google.com>    Commit-Queue: John Stiles <johnstiles@google.com>	59906	resources/sksl/errors/Ossfuzz47935.sksl;resources/sksl/errors/VoidVariable.rts;src/sksl/ir/SkSLInterfaceBlock.cpp;src/sksl/ir/SkSLVarDeclarations.cpp;src/sksl/ir/SkSLVarDeclarations.h;tests/sksl/errors/Ossfuzz47935.glsl;tests/sksl/errors/VoidVariable.glsl;tests/sksl/intrinsics/Sample.skrp;tests/sksl/intrinsics/SampleGrad.skrp;tests/sksl/intrinsics/SampleLod.skrp;tests/sksl/realistic/GaussianBlur.skrp;tests/sksl/shared/ComplexDelete.skrp;tests/sksl/shared/FunctionParametersOfTextureAndSamplerType.skrp;tests/sksl/shared/RectangleTexture.skrp;tests/sksl/shared/Texture2D.skrp;tests/sksl/shared/TextureSharpen.skrp	2;3;70;83;137;211;221;335;426;60;119;3;6;9;18;6;9;18;18;348;12;21;15;9;21;9;21
skia-20230521-2d4ea9542e	2d4ea9542e	5b2005e47b	Sun May 21 13:19:31 2023 +0000	Fix fuzzer-discovered issue with empty buffers.	commit 2d4ea9542e8315fbeb6ec13e9fee981094d37894Author: John Stiles <johnstiles@google.com>Date:   Sat May 20 10:05:16 2023 -0400    Fix fuzzer-discovered issue with empty buffers.        The fuzzer discovered a tiny flaw here--we were computing a    negative amount for `illegalRangeEnd`, but storing it in an    unsigned variable.        Bug: oss-fuzz:59025    Change-Id: Ibcecf93a5342fc55d7f77d1a48d309daf447eebe    Reviewed-on: https://skia-review.googlesource.com/c/skia/+/700997    Reviewed-by: Brian Osman <brianosman@google.com>    Auto-Submit: John Stiles <johnstiles@google.com>    Commit-Queue: Brian Osman <brianosman@google.com>	59025	gn/sksl_tests.gni;resources/sksl/BUILD.bazel;src/sksl/ir/SkSLVarDeclarations.cpp	81;242;0;8;23;257;0
skia-20230503-f76e3d67dd	f76e3d67dd	8ab7fbb04c	Wed May 3 14:10:46 2023 +0000	Fix fuzzer-discovered error with repeated assignment.	commit f76e3d67dd048af0f9fa5912fbd26af054eca2c6Author: John Stiles <johnstiles@google.com>Date:   Wed May 3 09:06:17 2023 -0400    Fix fuzzer-discovered error with repeated assignment.        The fuzzer discovered a subtle bug with our recent optimization,    which fused variable declarations with their initialization.    Specifically, the statement pair `int x = 0; x = x = 1;` is valid    (though questionable) SkSL. However, `int x = x = 1;` is not. We    now properly detect this case and leave it as-is.        Bug: oss-fuzz:58567    Change-Id: I5b0b6e96b39956d98b7c04ddb8ce23c8201601bd    Reviewed-on: https://skia-review.googlesource.com/c/skia/+/690817    Auto-Submit: John Stiles <johnstiles@google.com>    Commit-Queue: Brian Osman <brianosman@google.com>    Reviewed-by: Brian Osman <brianosman@google.com>	58567	resources/sksl/shared/Assignment.sksl;src/sksl/SkSLAnalysis.cpp;src/sksl/SkSLAnalysis.h;src/sksl/ir/SkSLFunctionDefinition.cpp;tests/sksl/shared/Assignment.asm.frag;tests/sksl/shared/Assignment.glsl;tests/sksl/shared/Assignment.hlsl;tests/sksl/shared/Assignment.metal;tests/sksl/shared/Assignment.skrp	41;51;381;86;177;29;59;177;239;45;55;64;79;119;129;75;105
skia-20230501-68251b0c21	68251b0c21	1a6a1e9055	Mon May 1 13:40:53 2023 +0000	Fix fuzzer-discovered error with unnecessary swizzles.	commit 68251b0c21fe631afcef1276ca68bd07b79d2652Author: John Stiles <johnstiles@google.com>Date:   Sat Apr 29 23:06:35 2023 -0400    Fix fuzzer-discovered error with unnecessary swizzles.        Applying a meaningless swizzle to an SkRP expression-statement    could cause the SkRP stack to become unbalanced. This would cause    the RP builder to assert while assembling the finished program.        Bug: oss-fuzz:z58483    Change-Id: I5e999ec989ba402dced38ad3f437dbfef3bfa14b    Reviewed-on: https://skia-review.googlesource.com/c/skia/+/687258    Reviewed-by: Michael Ludwig <michaelludwig@google.com>    Commit-Queue: Michael Ludwig <michaelludwig@google.com>    Commit-Queue: John Stiles <johnstiles@google.com>    Auto-Submit: John Stiles <johnstiles@google.com>	58483	gn/sksl_tests.gni;resources/sksl/BUILD.bazel;src/sksl/codegen/SkSLRasterPipelineBuilder.cpp	629;941;0;334;0;0;0;0;0
skia-20230417-5bd4bdc0d8	5bd4bdc0d8	1715307546	Mon Apr 17 22:59:06 2023 +0000	Fix assertion when compiling oversized interface blocks.	commit 5bd4bdc0d8e2f9de7e75cdb74e3bb77a9a3e62eeAuthor: John Stiles <johnstiles@google.com>Date:   Mon Apr 17 18:25:49 2023 -0400    Fix assertion when compiling oversized interface blocks.        The fuzzer test case creates an interface block which is large, then    makes an array which pushes past the size limit and returns the    Poison type. Previously, we would just continue processing and run    into an assertion because the Poison type isn't a struct anymore;    `Type::fields()` immediately aborts. Now, we double-check that we    have a Variable with an interface block type while converting it.        Bug: oss-fuzz:58114    Change-Id: I13634339ba82f9039fa176cdf9c4bedf6961d1de    Reviewed-on: https://skia-review.googlesource.com/c/skia/+/673123    Auto-Submit: John Stiles <johnstiles@google.com>    Reviewed-by: Brian Osman <brianosman@google.com>    Commit-Queue: Brian Osman <brianosman@google.com>    Commit-Queue: John Stiles <johnstiles@google.com>	58114	gn/sksl_tests.gni;resources/sksl/BUILD.bazel;src/sksl/ir/SkSLInterfaceBlock.cpp	201;373;0;53;0
skia-20230416-03c8e52919	03c8e52919	cc3404330d	Sun Apr 16 14:03:52 2023 +0000	Fix assertion with unsized arrays in an arrayed interface block.	commit 03c8e529196d901b7b1e6a7c0094d55fb8edeb1dAuthor: John Stiles <johnstiles@google.com>Date:   Sat Apr 15 17:22:02 2023 -0400    Fix assertion with unsized arrays in an arrayed interface block.        Bug: oss-fuzz:58037    Change-Id: Iaa472cb48b16da5c25ec04c2207caa33938cc27a    Reviewed-on: https://skia-review.googlesource.com/c/skia/+/672157    Commit-Queue: Brian Osman <brianosman@google.com>    Auto-Submit: John Stiles <johnstiles@google.com>    Reviewed-by: Brian Osman <brianosman@google.com>	58037	gn/sksl_tests.gni;resources/sksl/BUILD.bazel;src/sksl/ir/SkSLType.cpp	186;358;0;1194;0
