llvm-20220816-aa0e9046c16b	aa0e9046c16b	d8cdd78b6c04	Tue Aug 16 16:45:39 2022 -0700	Libfuzzer fix for Ctrl + c not working with -fork and -ignore_crashes=1	commit aa0e9046c16bf27a8affbd903e2e3cad924a5217Author: Maxim Schessler <maxim.schessler@gmail.com>Date:   Mon Aug 15 11:44:06 2022 -0700    Libfuzzer fix for Ctrl + c not working with -fork and -ignore_crashes=1        In some cases running Libfuzzer in fork mode with -ignore_crashes=1 counts ctrl+c as crash and restarts.        Thread: https://github.com/google/oss-fuzz/issues/4547        Credit: Marcel Boehme <marcel.boehme@acm.org>        Reviewed By: vitalybuka        Differential Revision: https://reviews.llvm.org/D130990	4547	compiler-rt/lib/fuzzer/FuzzerInternal.h;compiler-rt/lib/fuzzer/FuzzerLoop.cpp;compiler-rt/lib/fuzzer/FuzzerUtilLinux.cpp	91;262;11;25
llvm-20211110-faa019c0e38e	faa019c0e38e	51ae78a6d679	Wed Nov 10 21:26:05 2021 +0100	[libc++] Fix segmentation fault in __do_put_integral	commit faa019c0e38e8cb33d7e7fee92aa548bd052939eAuthor: MarcoFalke <falke.marco@gmail.com>Date:   Wed Nov 10 20:34:31 2021 +0100    [libc++] Fix segmentation fault in __do_put_integral        6 chars are not sufficient to represent all formats for 64 bit integers.        This was accidentally introduced in commit b889cbf36635a302f5b77560f1769178f196c2c7 (https://reviews.llvm.org/D112830).        This causes failures in downstream projects, for example:        * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=40817    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=40841        Differential Revision: https://reviews.llvm.org/D113600	40817	libcxx/include/locale	1476
llvm-20211024-3c06ecaa1e8d	3c06ecaa1e8d	850217686e21	Sun Oct 24 14:42:03 2021 -0700	[instcombine] Fix oss-fuzz 39934 (mul matcher can match non-instruction)	commit 3c06ecaa1e8d0267fe67c1e5c8fa5f294de2aab8Author: Philip Reames <listmail@philipreames.com>Date:   Sat Oct 23 18:07:21 2021 -0700    [instcombine] Fix oss-fuzz 39934 (mul matcher can match non-instruction)        Fixes a crash observed by oss-fuzz in 39934.  Issue at hand is that code expects a pattern match on m_Mul to imply the operand is a mul instruction, however mul constexprs are also valid here.	39934	llvm/lib/Transforms/InstCombine/InstCombineCompares.cpp	4184;668
llvm-20210629-47215e1c6250	47215e1c6250	2098c5dfbd62	Tue Jun 29 13:31:22 2021 +0100	[LV] Fix crash when target instruction for sinking is dead.	commit 47215e1c6250298aa9db59b3b06f832fcd23be01Author: Florian Hahn <flo@fhahn.com>Date:   Tue Jun 29 11:54:52 2021 +0100    [LV] Fix crash when target instruction for sinking is dead.        This patch fixes a crash when the target instruction for sinking is    dead. In that case, no recipe is created and trying to get the recipe    for it results in a crash. To ensure all sink targets are alive, find &    use the first previous alive instruction.        Note that the case where the sink source is dead is already handled.        Found by    https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=35320        Reviewed By: Ayal        Differential Revision: https://reviews.llvm.org/D104603	35320	llvm/lib/Transforms/Vectorize/LoopVectorize.cpp	9040;895
llvm-20210413-423024904825	423024904825	ae8a5c68523c	Tue Apr 13 10:49:42 2021 -0700	[libFuzzer] Fix MSan false positives with custom mutators.	commit 423024904825d147c69e8999537b6b813bc24999Author: Matt Morehouse <mascasa@google.com>Date:   Tue Apr 13 09:25:12 2021 -0700    [libFuzzer] Fix MSan false positives with custom mutators.        We need to unpoison parameters before calling into MSan-instrumented    user-defined mutators.        Addresses https://github.com/google/oss-fuzz/issues/4605.        Reviewed By: metzman        Differential Revision: https://reviews.llvm.org/D100355	4605	compiler-rt/lib/fuzzer/FuzzerMutate.cpp	69;83;0;0
llvm-20210402-b82b305cf94a	b82b305cf94a	411673e769ac	Fri Apr 2 13:45:11 2021 +0200	[InstCombine] Fix out-of-bounds ashr(shl) optimization	commit b82b305cf94a57a7e0e72f576b85aaa136a505c3Author: Jeroen Dobbelaere <jeroen.dobbelaere@synopsys.com>Date:   Fri Apr 2 13:45:11 2021 +0200    [InstCombine] Fix out-of-bounds ashr(shl) optimization        This fixes a crash found by the oss fuzzer and reported by @fhahn.    The suggestion of @RKSimon seems to be the correct fix here. (See D91343).        The oss fuzz report can be found here: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=32759        Reviewed By: lebedev.ri        Differential Revision: https://reviews.llvm.org/D99792	32759	llvm/lib/Transforms/InstCombine/InstCombineSimplifyDemanded.cpp	927;0
llvm-20201117-7e30989dabce	7e30989dabce	53fba9d9d303	Tue Nov 17 16:16:51 2020 +0000	[IR] ShuffleVectorInst::isIdentityWithPadding - bail on non-fixed-type vector shuffles.	commit 7e30989dabce9ddbca0cbad7a8f25fb4e756d334Author: Simon Pilgrim <llvm-dev@redking.me.uk>Date:   Tue Nov 17 16:05:03 2020 +0000    [IR] ShuffleVectorInst::isIdentityWithPadding - bail on non-fixed-type vector shuffles.        Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=27416	27416	llvm/lib/IR/Instructions.cpp	2225;2248;83
llvm-20190702-0bde7c65275e	0bde7c65275e	6c0dcf65e710	Tue Jul 2 12:54:48 2019 +0000	[InstCombine] Shift amount reassociation: fixup constantexpr handling (PR42484)	commit 0bde7c65275ef4fcd51bc92e1b6c280f9888b73fAuthor: Roman Lebedev <lebedev.ri@gmail.com>Date:   Tue Jul 2 12:54:48 2019 +0000    [InstCombine] Shift amount reassociation: fixup constantexpr handling (PR42484)        I was actually wondering if there was some nicer way than m_Value()+cast,    but apparently what i was really "subconsciously" thinking about    was correctness issue.        hasNoUnsignedWrap()/hasNoUnsignedWrap() exist for Instruction,    not for BinaryOperator, so let's just use m_Instruction(),    thus both avoiding a cast, and a crash.        Fixes https://bugs.llvm.org/show_bug.cgi?id=42484,          https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=15587        llvm-svn: 364915	15587	llvm/lib/Transforms/InstCombine/InstCombineShifts.cpp	29;154
llvm-20190307-6ca0985aa572	6ca0985aa572	bd53e768d22c	Thu Mar 7 17:50:16 2019 +0000	[InterleavedAccessAnalysis] Fix integer overflow in insertMember.	commit 6ca0985aa572f25635f28ce8385dba112d56b6e9Author: Florian Hahn <flo@fhahn.com>Date:   Thu Mar 7 17:50:16 2019 +0000    [InterleavedAccessAnalysis] Fix integer overflow in insertMember.        Without checking for integer overflow, invalid members can be added     e.g. if the calculated key overflows, becomes positive and the largest key.        This fixes          https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=7560          https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=13128          https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=13229        Reviewers: Ayal, anna, hsaito, efriedma        Reviewed By: efriedma        Differential Revision: https://reviews.llvm.org/D55538        llvm-svn: 355613	7560	llvm/include/llvm/Analysis/VectorUtils.h;llvm/include/llvm/Support/CheckedArithmetic.h	17;277;285;49;0
llvm-20180817-03e57521c0fc	03e57521c0fc	f874607f328a	Fri Aug 17 12:25:18 2018 +0000	[DAGCombiner] extractShiftForRotate - fix out of range shift issue	commit 03e57521c0fc720b6bf7ab858f232e4d02942be4Author: Simon Pilgrim <llvm-dev@redking.me.uk>Date:   Fri Aug 17 12:25:18 2018 +0000    [DAGCombiner] extractShiftForRotate - fix out of range shift issue        Don't just check for negative shift amounts.        Fixes OSS Fuzz #9935    https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=9935        llvm-svn: 340015	9935	llvm/lib/CodeGen/SelectionDAG/DAGCombiner.cpp	5276;341
llvm-20180813-ee82a79041a4	ee82a79041a4	b44789759b70	Mon Aug 13 12:10:09 2018 +0000	[CGP] Fix GEP issue with out of range APInt constant values not fitting in int64_t	commit ee82a79041a43dfa3e8249cc66c1dd0c9918c202Author: Simon Pilgrim <llvm-dev@redking.me.uk>Date:   Mon Aug 13 12:10:09 2018 +0000    [CGP] Fix GEP issue with out of range APInt constant values not fitting in int64_t        Test case reduced from https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=7173        llvm-svn: 339556	7173	llvm/lib/CodeGen/CodeGenPrepare.cpp	3801;78
llvm-20180808-8511777d3a41	8511777d3a41	caacedb03e95	Wed Aug 8 16:34:03 2018 +0000	[WASM] Fix overflow when reading custom section	commit 8511777d3a41e5198a7028711754d3e9c29afddcAuthor: Jonas Devlieghere <jonas@devlieghere.com>Date:   Wed Aug 8 16:34:03 2018 +0000    [WASM] Fix overflow when reading custom section        When reading a custom WASM section, it was possible that its name    extended beyond the size of the section. This resulted in a bogus value    for the section size due to the size overflowing.        Fixes heap buffer overflow detected by OSS-fuzz:    https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=8190        Differential revision: https://reviews.llvm.org/D50387        llvm-svn: 339269	8190	llvm/lib/Object/WasmObjectFile.cpp	216;0
llvm-20180522-f163bdc07ee3	f163bdc07ee3	11d68a619e3f	Tue May 22 09:46:55 2018 +0000	[clang-format] Fix crash in getLengthToMatchingParen	commit f163bdc07ee357753f36ecb922acd769f0df6c98Author: Krasimir Georgiev <krasimir@google.com>Date:   Tue May 22 09:46:55 2018 +0000    [clang-format] Fix crash in getLengthToMatchingParen        Summary:    Found by oss-fuzz:    https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=8212        Reviewers: bkramer        Subscribers: klimek, cfe-commits        Differential Revision: https://reviews.llvm.org/D47191        llvm-svn: 332961	8212	clang/lib/Format/ContinuationIndenter.cpp	94
llvm-20180312-b4c85cf4a401	b4c85cf4a401	bbfe43418587	Mon Mar 12 14:45:08 2018 +0000	[DebugInfo] Replace unreachable with None	commit b4c85cf4a4014a52e11d3967e8a310f0d13d11b8Author: Jonas Devlieghere <jonas@devlieghere.com>Date:   Mon Mar 12 14:45:08 2018 +0000    [DebugInfo] Replace unreachable with None        Invalid user input should not trigger assertions and unreachables. We    already return an Option so we should just return None here.        Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=5532        llvm-svn: 327274	5532	llvm/lib/DebugInfo/DWARF/DWARFFormValue.cpp	161
